Referenz-ID,HRM2-ID,HRM2-Bezeichnung,Rechnung 2021,Budget 2022,Anpassung Budget 2022,Budgetplus 2022,Rechnung 2022,Budget 2023,Source,Kanton,Year,Compte,Adaptation Budget**,Compte.1
HRM2_BI0204,204,Passive Rechnungsabgrenzungen (Transit. Passiven),15767091.192039998,2742409.1230999995,-119936.394,2622472.7290999996,16271093.797259996,2663092.72584,HRM2_KT_alle,alle,2022,,,
HRM2_BI0205,205,Kurzfristige Rückstellungen,2051666.4168299998,688685.188,29460.3,718145.488,2326984.72193,765429.75022,HRM2_KT_alle,alle,2022,,,
HRM2_BILFK,20 lf. FK,Langfristiges Fremdkapital,50588180.436730005,9808366.1128,-444483.384,9363882.7288,49302302.569989994,9590477.729710001,HRM2_KT_alle,alle,2022,,,
HRM2_BI0206,206,Langfristige Finanzverbindlichkeiten,44527384.032110006,8166770.293,-518644.62399999995,7648125.669,42808786.176640004,7843921.48468,HRM2_KT_alle,alle,2022,,,
HRM2_BI2066,davon 2066,Langfristige derivative Finanzinstrumente,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_alle,alle,2022,,,
HRM2_BI2068,davon 2068,passivierte Investitionsbeiträge,2196624.09288,808944.2282,0.0,808944.2282,2247879.96684,904058.118,HRM2_KT_alle,alle,2022,,,
HRM2_BI0208,208,Langfristige Rückstellungen,3532459.1817900003,1470838.9657999997,-88253.3,1382585.6657999996,3808900.65146,1390710.7228,HRM2_KT_alle,alle,2022,,,
HRM2_BI0209,209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,2528337.2228300003,170756.85400000002,162414.54,333171.39400000003,2684615.74189,355845.52223,HRM2_KT_alle,alle,2022,,,
HRM2_BI0029,29,Eigenkapital,39597390.53980001,5632984.07,540157.686,6173141.756,44915803.17652,6445902.531280001,HRM2_KT_alle,alle,2022,,,
HRM2_BI0299,davon 299,Bilanzüberschuss (- Bilanzfehlbetrag),24864257.056690004,797551.5901999999,479482.581,1277034.1711999997,23793674.71096,1668623.5187499998,HRM2_KT_alle,alle,2022,,,
HRM2_BI0002,2,Passiven,138942116.97493,22674447.7665,95981.19099999996,22770428.9575,141655016.52471,22752925.633720003,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_23,HRM2-Tabelle 18.23,Selbstfinanzierung,8088149.695938997,2861407.3491600035,0.0,947869.0446800033,9175608.045609994,2291418.59392,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_8,HRM2-Tabelle 18.8,Selbstfinanzierungsanteil,0.07998060439918364,0.030717480120600226,0.0,0.010135168076442385,0.08985741786197816,0.02355893958635244,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_2_1,HRM2-Tabelle 18.2,Selbstfinanzierungsgrad inkl. Darlehen und Beteiligungen der Investitionsrechnung,1.6159749538552097,0.4913177142491877,0.0,0.15091993754299957,1.9278387729946205,0.35782107568125016,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_2_2,HRM2-Tabelle 18.2,Selbstfinanzierungsgrad ohne Darlehen und Beteiligungen der Investitionsrechnung,1.723459021443473,0.5160107090984848,0.0,0.1622685130421278,1.999151212068336,0.4018070835645986,HRM2_KT_alle,alle,2022,,,
HRM2_KZFEI,Nettoinvestition - Selbstfinanzierung,Finanzierungsergebnis inkl. Darlehen und Beteiligungen der Investitionsrechnung,3083028.993638997,-2962537.658669997,0.0,-5332739.469419997,4416077.231029994,-4112392.5554299997,HRM2_KT_alle,alle,2022,,,
HRM2_KZFEO,Nettoinvestition ohne Darl./Bet. - Selbstfin.,Finanzierungsergebnis ohne Darlehen und Beteiligungen der Investitionsrechnung,3395174.9310589973,-2683840.644159998,0.0,-4893492.454909998,4585856.159799993,-3411364.3774300013,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_10,HRM2-Tabelle 18.10,Bruttoschulden,73251967.33476001,11159829.3374,0.0,10731967.6964,69398998.76980999,10227886.263349999,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_4,HRM2-Tabelle 18.4,Bruttoverschuldungsanteil,0.7243605572489581,0.11980182965613366,0.0,0.11475245130584955,0.6796296006394152,0.10515675975297561,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_20,HRM2-Tabelle 18.20,Nettoschulden I,29366947.26560004,6732797.843799999,0.0,6180020.9438000005,24645576.273729995,5861420.350300001,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_21,HRM2-Tabelle 18.21,Nettoschulden II,10226842.007979997,4009244.4892999977,0.0,3445146.5873,5456606.1838599965,2830734.700269998,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_7_1,HRM2-Tabelle 18.7,Nettoschuld I in Fr. je Einwohner,5011.610140335489,1968.641919768676,0.0,1806.211623863147,4189.217016260969,2003.7627492895192,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_7_2,HRM2-Tabelle 18.7,Nettoschuld II in Fr. je Einwohner,1745.2595479966133,1172.2863141518067,0.0,1006.900117083987,927.5054972371128,967.7041410674364,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_1,HRM2-Tabelle 18.1,Nettoverschuldungsquotient,0.5811735311994023,0.14050972187015817,0.0,0.12896165470677734,0.46283157645523354,0.11575150569045319,HRM2_KT_alle,alle,2022,,,
HRM2_KZSG29,SG 29,Eigenkapital,39597390.53980001,5632984.07,0.0,6173141.756,44915803.17652,6445902.531280001,HRM2_KT_alle,alle,2022,,,
HRM2_KZSG299,SG 299  in % Laufender Aufwand,Eigenkapitaldeckungsgrad,0.25486605749182906,0.008491861711449297,0.0,0.01327559230499674,0.2452800814062679,0.01692841570889478,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_6,HRM2-Tabelle 18.6,Kapitaldienstanteil,0.04006317758107095,0.04321657593398014,0.0,0.04320786297708839,0.0399423327763669,0.04143176518818069,HRM2_KT_alle,alle,2022,,,
HRM2_KZSG44,SG 44 - SG 34,Ergebnis aus Finanzierung,2484588.95274,2123072.82749,0.0,2113310.04949,2514624.9599799993,2259919.68805,HRM2_KT_alle,alle,2022,,,
HRM2_KZSG10,Ertrag FV in % SG 10,Bruttorendite des Finanzvermögens,0.01683520762680396,0.08525815497700218,,0.08429688722060333,0.015967530134744973,0.08268121632814705,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_22,HRM2-Tabelle 18.22,Nettozinsaufwand,249708.12219000014,252503.3799999999,0.0,261221.9659999999,138123.68144000007,234152.33195000002,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_3,HRM2-Tabelle 18.3,Zinsbelastungsanteil,0.0024692676677546058,0.002710647806860249,0.0,0.0027931374545125186,0.0013526555731341436,0.0024074085184831073,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_9,HRM2-Tabelle 18.9,Bruttoinvestitionen,6271499.52426,7032547.103909999,0.0,7507916.0801800005,6305322.41916,7670671.1033499995,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_13,HRM2-Tabelle 18.13,Investitionseinnahmen,1266378.7836099998,1208602.09608,0.0,1227307.56608,1545791.60458,1266859.9540000001,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_5,HRM2-Tabelle 18.5,Investitionsanteil,0.06376696566152387,0.07290604188250653,0.0,0.07567734875665715,0.06442827090096691,0.07537341455720618,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_24,HRM2-Tabelle 18.24,Ständige Wohnbevölkerung am Jahresende ,5859782.872822216,3420021.577408619,1516.0,3421537.577408619,5883098.483097226,2925206.765311065,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_18,HRM2-Tabelle 18.18,Laufender Ertrag,101126388.78759901,93152411.52352998,0.0,93522775.10652998,102112972.57288,97263231.45917,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_16,HRM2-Tabelle 18.16,Laufender Aufwand,97558134.26621999,93919521.69036,0.0,96194138.97784,97006143.24059,98569384.60421,HRM2_KT_alle,alle,2022,,,
HRM2_KZGA,,Gesamtaufwand,103829633.79047999,100952068.79427,0.0,103702055.05802001,103311465.65975,106240055.70756,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_14,HRM2-Tabelle 18.14,Kapitaldienst,4051444.472130001,4025728.26604,0.0,4040919.25204,4078630.331289999,4029787.36726,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_17,HRM2-Tabelle 18.17,Laufende Einnahmen,99798791.737459,92215011.71962999,0.0,92578843.30262999,100770942.71731,96311528.46817002,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_12,HRM2-Tabelle 18.12,Gesamteinnahmen,101065170.521069,93423613.81571,0.0,93806150.86871,102316734.32189,97578388.42217001,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_15,HRM2-Tabelle 18.15,Laufende Ausgaben,92078789.83322999,89427868.55332,0.0,91701638.74080001,91560448.78634,94098250.31825003,HRM2_KT_alle,alle,2022,,,
HRM2_KZ18_11,HRM2-Tabelle 18.11,Gesamtausgaben,98350289.35748999,96460415.65723,0.0,99209554.82098001,97865771.20549999,101768921.42160003,HRM2_KT_alle,alle,2022,,,
HRM2_KZEFRLZ,,Ergebnis Finanzrechnung Laufende Zahlungen,7720001.904229015,2787143.1663099825,0.0,877204.5618299842,9210493.930969998,2213278.1499199867,HRM2_KT_alle,alle,2022,,,
HRM2_KZEFRG,,Ergebnis Finanzrechnung Gesamt,2714881.163579017,-3036801.8415200114,0.0,-5403403.952270016,4450963.116390005,-4190532.9994300157,HRM2_KT_alle,alle,2022,,,
HRM2_ER0030,30,Personalaufwand,1710857.49536,1824800.673,47003.56600000011,1871804.239,1769407.06614,1913008.922,HRM2_KT_AG,AG,2022,,,
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,465105.56175,486337.94,66409.52299999999,552747.463,471235.72459,540895.2865,HRM2_KT_AG,AG,2022,,,
HRM2_ER0314,davon 314,baulicher und betrieblicher Unterhalt,40709.52698,38381.362,1000.0,39381.362,36143.20582,38863.247,HRM2_KT_AG,AG,2022,,,
HRM2_ER0318,davon 3180,Wertberichtigungen auf Forderungen,1524.78485,1550.0,0.0,1550.0,-1948.07897,1483.5,HRM2_KT_AG,AG,2022,,,
HRM2_neu_ER0033,33,Abschreibungen VV,264389.83,201998.18638,0.0,201998.18638,176835.45829,162266.45182,HRM2_KT_AG,AG,2022,,,
HRM2_ER0330,330,Abschreibungen Sachanlagen VV,264389.83,201998.18638,0.0,201998.18638,176835.45829,162266.45182,HRM2_KT_AG,AG,2022,,,
HRM2_ER0332,332,Abschreibungen Immaterielle Anlagen VV,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0339,339,Abtragung Bilanzfehlbetrag,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,415453.6455,117736.178,0.0,117736.178,140826.08142,71658.66665,HRM2_KT_AG,AG,2022,,,
HRM2_ER0350,350,Einlagen in Fonds und Spezialfinanzierungen im FK,12.12589,1358.0,0.0,1358.0,4591.25926,1076.156,HRM2_KT_AG,AG,2022,,,
HRM2_ER0351,351,Einlagen in Fonds und Spezialfinanzierungen im EK,415441.51961,116378.178,0.0,116378.178,136234.82216,70582.51065000001,HRM2_KT_AG,AG,2022,,,
HRM2_ER0036,36,Transferaufwand,2922549.08005,2777999.43,44725.24399999995,2822724.674,3067152.26254,2930677.5,HRM2_KT_AG,AG,2022,,,
HRM2_ER3634,davon 3634,Beiträge an öffentliche Unternehmungen,719932.8797500001,760687.8319999999,245.5,760933.3319999999,975629.2946900001,773349.177,HRM2_KT_AG,AG,2022,,,
HRM2_ER3635,davon 3635,Beiträge an private Unternehmungen,463624.92528,231194.268,-1000.0,230194.268,254328.1516,241701.523,HRM2_KT_AG,AG,2022,,,
HRM2_neu_ER0364,364,Wertberichtigungen Darlehen VV,-202.03875,130.0,0.0,130.0,789.0455,140.0,HRM2_KT_AG,AG,2022,,,
HRM2_neu_ER0365,365,Wertberichtigungen Beteiligungen VV,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_neu_ER0366,366,Abschreibungen Investitionsbeiträge,38138.60044,33993.9,0.0,33993.9,27439.8439,32282.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0037,37,Durchlaufende Beiträge,282179.67156,321373.1,0.0,321373.1,316264.69522,379636.5,HRM2_KT_AG,AG,2022,,,
HRM2_ER3704,davon 3704,Durchlaufende Beiträge an öffentliche Unternehmungen,100176.42536,143834.0,0.0,143834.0,112918.61069,140667.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER3705,davon 3705,Durchlaufende Beiträge an private Unternehmungen,154065.00237,147101.0,0.0,147101.0,150246.26449,135550.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0039,39,Interne Verrechungen,484416.69746,261461.444,0.0,261461.444,269427.09054,281225.641,HRM2_KT_AG,AG,2022,,,
HRM2_TOTBA,,Total Betrieblicher Aufwand (ohne SG 39),6060535.28422,5730245.507379999,158138.33300000004,5888383.840379999,5941721.2882,5998143.32697,HRM2_KT_AG,AG,2022,,,
HRM2_neu_ER0040,40,Fiskalertrag,2595475.35296,2474073.0,0.0,2474073.0,2692885.1047,2597138.0,HRM2_KT_AG,AG,2022,,,
HRM2_neu_ER0400,400,Direkte Steuern natürliche Personen,1965740.81653,1917000.0,0.0,1917000.0,2007550.54129,2010800.0,HRM2_KT_AG,AG,2022,,,
HRM2_neu_ER0401,401,Direkte Steuern juristische Personen,327801.3138,295600.0,0.0,295600.0,386232.22565,310600.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0402,402 + 403,Übrige direkte Steuer; Besitz- und Aufwandsteuern,301933.0,261473.0,0.0,261473.0,299102.33776,275738.0,HRM2_KT_AG,AG,2022,,,
HRM2_neu_ER4021,4021,Grundsteuern,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_neu_ER4022,4022,Vermögensgewinnsteuern,57463.5015,37200.0,0.0,37200.0,49308.879199999996,41200.0,HRM2_KT_AG,AG,2022,,,
HRM2_neu_ER4023,4023,Vermögensverkehrssteuern,56249.247,46500.0,0.0,46500.0,55901.778,51000.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0041,41,Regalien und Konzessionen,390472.17865,284338.0,0.0,284338.0,391628.14474,71760.6,HRM2_KT_AG,AG,2022,,,
HRM2_ER0042,42,Entgelte,326907.277,306683.9835,-31.7689999999711,306652.2145,328542.18477,319770.575,HRM2_KT_AG,AG,2022,,,
HRM2_neu_ER0043,43,Verschiedene Erträge,582.07622,1347.35,0.0,1347.35,574.45606,944.25,HRM2_KT_AG,AG,2022,,,
HRM2_ER0430,430,Verschiedene Erträge,474.6448,1281.9,0.0,1281.9,453.04649,853.9,HRM2_KT_AG,AG,2022,,,
HRM2_ER0431,431,Aktivierung Eigenleistung,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0432,432,Bestandesveränderungen,-89.83,0.0,0.0,0.0,14.97,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0439,439,Übriger Ertrag,197.26142,65.45,0.0,65.45,106.43957,90.0,HRM2_KT_AG,AG,2022,,,
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,54060.88924,44116.21005,0.0,44116.21005,17880.85735,6377.9,HRM2_KT_AG,AG,2022,,,
HRM2_ER0450,450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,1245.77788,2296.8,0.0,2296.8,0.0,5450.1,HRM2_KT_AG,AG,2022,,,
HRM2_ER0451,451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,52815.11136,41819.41005,0.0,41819.41005,17880.85735,927.8,HRM2_KT_AG,AG,2022,,,
HRM2_ER0046,46,Transferertrag,2202467.9044,2047529.544,44086.702,2091616.246,2083501.6064,2165878.984,HRM2_KT_AG,AG,2022,,,
HRM2_ER0466,davon 466,Auflösung passivierter Investitionsbeiträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0047,47,Durchlaufende Beiträge,282179.67156,321373.1,0.0,321373.1,316264.69522,379636.5,HRM2_KT_AG,AG,2022,,,
HRM2_ER0049,49,Interne Verrechnungen,484416.69746,261461.444,0.0,261461.444,269427.09054,281225.641,HRM2_KT_AG,AG,2022,,,
HRM2_TOTBE,,Total Betrieblicher Ertrag (ohne SG 49),5852145.350029999,5479461.18755,44054.93300000003,5523516.12055,5831277.049240001,5541506.809,HRM2_KT_AG,AG,2022,,,
HRM2_ERGBT,,Ergebnis aus betrieblicher Tätigkeit,-208389.9341900004,-250784.31982999947,-114083.40000000002,-364867.7198299995,-110444.23895999976,-456636.51796999946,HRM2_KT_AG,AG,2022,,,
HRM2_neu_ER0034,34,Finanzaufwand,13314.42335,12107.0,0.0,12107.0,15865.61211,10349.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0340,340,Zinsaufwand,10900.39422,9857.0,0.0,9857.0,11350.31454,9899.0,HRM2_KT_AG,AG,2022,,,
HRM2_neu_ER3401,3401,Verzinsung kurzfristige Finanzverbindlichkeiten,6260.4444,6264.0,0.0,6264.0,6312.19055,6106.0,HRM2_KT_AG,AG,2022,,,
HRM2_neu_ER3406,3406,Verzinsung langfristige Finanzverbindlichkeiten,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0341,341,Realisierte Kursverluste,0.0,0.0,0.0,0.0,0.36402,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0342,342,Kapitalbeschaffungs- und Verwaltungskosten,504.46689,450.0,0.0,450.0,473.21981,450.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0343,343,Liegenschaftenaufwand FV,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0344,344,Wertberichtigungen Anlagen FV,15.86,0.0,0.0,0.0,2876.148,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0349,349,Verschiedener Finanzaufwand,1893.70224,1800.0,0.0,1800.0,1165.56574,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_neu_ER0044,44,Finanzertrag,334059.85617,226330.47635,0.0,226330.47635,251912.01292,164283.552,HRM2_KT_AG,AG,2022,,,
HRM2_ER0440,440,Zinsertrag,4785.28915,3505.0,0.0,3505.0,7424.95814,6305.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0441,441,Realisierte Gewinne FV,1635.7158,2516.454,0.0,2516.454,277.4269,2000.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0442,442,Beteiligungsertrag FV,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_neu_ER4420,4420,Dividenden auf Beteiligungen FV,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0443,443,Liegenschaftenertrag FV,1810.57665,2235.5665,0.0,2235.5665,2162.31443,2203.823,HRM2_KT_AG,AG,2022,,,
HRM2_ER0444,444,Wertberichtigungen Anlagen FV,143198.17855,0.0,0.0,0.0,1561.26264,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0445,445,Finanzertrag aus Darlehen und Beteiligungen VV,261.63577,54.0,0.0,54.0,191.07376,62.8,HRM2_KT_AG,AG,2022,,,
HRM2_ER0446,446,Finanzertrag von öffentlichen Unternehmungen,120917.78065,196836.376,0.0,196836.376,219462.44186,134713.876,HRM2_KT_AG,AG,2022,,,
HRM2_ER0447,447,Liegenschaftenertrag VV,19325.27583,19957.07985,0.0,19957.07985,19916.85522,18746.053,HRM2_KT_AG,AG,2022,,,
HRM2_ER0448,448,Erträge von gemieteten Liegenschaften,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0449,449,übriger Finanzertrag,42125.40377,1226.0,0.0,1226.0,915.67997,252.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER4490,davon 4490,Aufwertungen Verwaltungsvermögen,40454.5982,0.0,0.0,0.0,319.37304,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ERGFI,,Ergebnis aus Finanzierung,320745.43282,214223.47635,0.0,214223.47635,236046.40081000002,153934.552,HRM2_KT_AG,AG,2022,,,
HRM2_ERGOP,,Operatives Ergebnis,172355.49862999958,-36560.84347999946,-114083.40000000002,-150644.24347999948,125602.16185000027,-302701.96596999944,HRM2_KT_AG,AG,2022,,,
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,154533.60106,48018.927,0.0,48018.927,176417.15957,24945.46,HRM2_KT_AG,AG,2022,,,
HRM2_ER0380,380,a.o. Personalaufwand,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0381,381,a.o. Sach- und Betriebsaufwand,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0383,383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_neu_ER0384,384,a.o. Finanzaufwand ,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER3840,3840,a.o. Finanzaufwand (Geldwirksam),0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER3841,3841,a.o. Finanzaufwand (Wertberichtigungen),0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0386,386,a.o.Transferaufwand (Geldwirksam),0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0387,387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0389,389,Einlagen in das Eigenkapital,154533.60106,48018.927,0.0,48018.927,176417.15957,24945.46,HRM2_KT_AG,AG,2022,,,
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,36566.71257,91988.396,0.0,91988.396,47136.39842,345756.6425,HRM2_KT_AG,AG,2022,,,
HRM2_ER4800,4800 + 4801,a.o. Direkte Steuern natürliche und juristische Personen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER4803,4802 + 4803,a.o. übrige direkte Steuern; a.o. Besitz- und Aufwandsteuern,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0481,481,"a.o. Regalien, Konzessionen",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0482,482,a.o. Entgelte,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0483,483,a.o. verschiedene Erträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0484,484,a.o. Finanzerträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0485,485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0486,486,a.o. Transfererträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0487,487,Zusätzliche Auflösung passivierter Investitionsbeiträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ER0489,489,Entnahmen aus dem Eigenkapital,36566.71257,91988.396,0.0,91988.396,47136.39842,345756.6425,HRM2_KT_AG,AG,2022,,,
HRM2_ER4895,davon 4895,Entnahmen aus Aufwertungsreserven,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_ERGAO,,Ausserordentliches Ergebnis,-117966.88848999998,43969.46899999999,0.0,43969.46899999999,-129280.76114999999,320811.1825,HRM2_KT_AG,AG,2022,,,
HRM2_ERGER,,Gesamtergebnis Erfolgsrechung,54388.6101399996,7408.625520000533,-114083.40000000002,-106674.7744799995,-3678.599299999725,18109.216530000558,HRM2_KT_AG,AG,2022,,,
HRM2_ER0003,3,Aufwand,6712800.00609,6051832.87838,158138.33300000004,6209971.211379999,6403431.150420001,6314663.42797,HRM2_KT_AG,AG,2022,,,
HRM2_ER0004,4,Ertrag,6707188.61623,6059241.5039,44054.93300000003,6103296.4369,6399752.551120001,6332772.6445,HRM2_KT_AG,AG,2022,,,
HRM2_HK9010,9010,"Abschluss Spezialfinanzierungen und Fonds im EK, Ertragsüberschuss",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_HK9011,9011,"Abschluss Spezialfinanzierungen und Fonds im EK, Aufwandüberschuss",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_IR0050,50,Sachanlagen,252304.80121,300905.91505,1251.521000000008,302157.43605,242845.32471,255864.03635,HRM2_KT_AG,AG,2022,,,
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_IR0052,52,Immaterielle Anlagen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_IR0054,54,Darlehen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_IR0056,56,Eigene Investitionsbeiträge,66221.67024,54328.9,6572.199999999997,60901.1,46836.9488,49195.0,HRM2_KT_AG,AG,2022,,,
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,3427.95719,6517.5,0.0,6517.5,2133.33315,3499.6,HRM2_KT_AG,AG,2022,,,
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_IR0580,580,a.o. Investitionen für Sachanlagen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_IR0582,582,a.o. Investitionen für immaterielle Anlagen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_IR0584,584,a.o. Investitionen für Darlehen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_IR0585,585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_IR0586,586,a.o. eigene Investitionsbeiträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_IR0589,589,Übrige a.o. Investitionen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_IR0005,5,Investitionsausgaben gesamt,321954.42864,361752.31505000003,7823.721000000005,369576.03605000005,291815.60666,308558.63635,HRM2_KT_AG,AG,2022,,,
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,0.0,604.746,0.0,604.746,655.85072,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
HRM2_IR0062,62,Abgang immaterielle Anlagen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2022,,,
