Region,Acc-ID,y,Realized_1yr_lag,Realized_2yr_lag,ds
NW,30,72286.7,71127.0,,2012-01-01
OW,67,14516.0,0.0,11904.0,2012-01-01
OW,64,967.0,0.0,11904.0,2012-01-01
OW,63,1445.0,0.0,11904.0,2012-01-01
NW,37,22093.4,22038.5,130374.0,2012-01-01
OW,57,14516.0,0.0,8157.333333333333,2012-01-01
OW,56,12771.0,0.0,8157.333333333333,2012-01-01
OW,55,92.0,,,2012-01-01
OW,54,1086.0,0.0,109.0,2012-01-01
OW,52,667.0,,,2012-01-01
OW,51,33453.0,,,2012-01-01
OW,50,10313.0,0.0,68635.0,2012-01-01
OW,49,22559.0,0.0,29324.0,2012-01-01
OW,47,38376.0,0.0,32492.25,2012-01-01
OW,46,84371.0,0.0,32492.25,2012-01-01
OW,61,32537.0,0.0,0.0,2012-01-01
GL,63,7288.4,0.0,,2012-01-01
GL,64,475.9,0.0,,2012-01-01
ZG,67,3824.31,4329.466666666666,0.0,2012-01-01
ZG,64,9781.74,4329.466666666666,,2012-01-01
ZG,63,12788.62,4329.466666666666,,2012-01-01
ZG,61,0.0,0.0,,2012-01-01
SO,47,84628.8,0.0,0.0,2012-01-01
SO,46,609371.8,0.0,0.0,2012-01-01
SO,42,165052.49,0.0,0.0,2012-01-01
SO,41,30600.6,0.0,0.0,2012-01-01
SO,37,84628.8,0.0,0.0,2012-01-01
SO,36,1167535.2,0.0,0.0,2012-01-01
SO,31,174701.4,0.0,0.0,2012-01-01
SO,30,417071.0,0.0,411860.2,2012-01-01
ZG,60,12.34,0.0,,2012-01-01
ZG,57,3824.31,0.0,6564.599999999999,2012-01-01
ZG,56,29962.8,6564.599999999999,,2012-01-01
ZG,55,0.001,,,2012-01-01
GL,67,3940.4,0.0,3607.3,2012-01-01
ZG,54,3148.6,32720.1,,2012-01-01
ZG,51,0.0,,,2012-01-01
ZG,50,70084.25,0.0,79928.0,2012-01-01
ZG,49,3127.625,0.0,4264.3,2012-01-01
ZG,47,77529.916,0.0,127201.275,2012-01-01
ZG,46,478479.591,0.0,127201.275,2012-01-01
ZG,42,64760.51,0.0,61364.0,2012-01-01
ZG,41,11625.44,0.0,48481.6,2012-01-01
ZG,39,3127.63,0.0,4264.3,2012-01-01
ZG,37,77529.92,0.0,196365.35,2012-01-01
ZG,36,757703.91,0.0,196365.35,2012-01-01
ZG,30,295886.69,0.0,298004.2,2012-01-01
ZG,31,110727.85,0.0,109846.4,2012-01-01
BE,67,73872.04999999999,80433.49571666667,,2012-01-01
BE,66,73872.04999999999,80433.49571666667,,2012-01-01
BE,65,73872.04999999999,80433.49571666667,,2012-01-01
BE,64,73872.04999999999,80433.49571666667,,2012-01-01
LU,56,22703.81799,0.0,14572.369179999998,2012-01-01
LU,54,8531.39305,0.0,3934.25585,2012-01-01
LU,52,10235.80115,,,2012-01-01
LU,51,22291.50294,,,2012-01-01
LU,50,130063.7399,0.0,262599.98598,2012-01-01
LU,49,414769.869,0.0,372251.91067,2012-01-01
LU,47,448243.063,0.0,411068.11842,2012-01-01
LU,46,1175686.892,0.0,411068.11842,2012-01-01
LU,42,205721.673,0.0,128722.39535,2012-01-01
LU,41,57851.743,0.0,113779.0,2012-01-01
BE,63,73872.04999999999,80433.49571666667,,2012-01-01
LU,39,414769.869,0.0,372249.66067,2012-01-01
LU,36,1656856.02,0.0,496948.2108625,2012-01-01
LU,31,219817.70624,0.0,208071.25977,2012-01-01
LU,30,627218.83746,0.0,610426.22003,2012-01-01
LU,37,448243.063,0.0,496948.2108625,2012-01-01
BE,62,73872.04999999999,80433.49571666667,,2012-01-01
BE,61,1152.628225,1713.2968500000002,,2012-01-01
BE,60,1152.628225,1713.2968500000002,,2012-01-01
ZH,66,13086.0,,,2012-01-01
ZH,65,375.0,,,2012-01-01
ZH,64,138641.0,,,2012-01-01
ZH,63,56404.0,,,2012-01-01
ZH,62,477.0,,,2012-01-01
ZH,61,18926.0,,,2012-01-01
ZH,60,69934.0,,,2012-01-01
ZH,57,42564.0,34695.4,,2012-01-01
ZH,56,226384.0,,,2012-01-01
ZH,55,2.0,,,2012-01-01
ZH,54,14124.0,,,2012-01-01
ZH,67,42564.0,34695.4,,2012-01-01
ZH,52,22315.0,,,2012-01-01
ZH,50,552906.0,,,2012-01-01
ZH,47,653620.4,628099.29,0.0614987646506781,2012-01-01
ZH,46,3432659.2,3022311.99,,2012-01-01
ZH,42,2723747.2,2614914.8,0.0455119865128945,2012-01-01
ZH,41,201024.7,373468.06,,2012-01-01
ZH,37,653620.4,628148.3,8308585.8,2012-01-01
ZH,36,5213950.72,4197364.68,0.8257234890555892,2012-01-01
ZH,31,2742025.9,2693614.8,5118556.908,2012-01-01
ZH,30,4782409.41,7369400.9,,2012-01-01
ZH,51,721.0,,,2012-01-01
LU,57,14451.5815,0.0,14572.369179999998,2012-01-01
BE,58,123780.33333333331,121226.58059,,2012-01-01
BE,57,123780.33333333331,121226.58059,,2012-01-01
BE,56,123780.33333333331,121226.58059,,2012-01-01
BE,54,12732.1,20044.19005,,2012-01-01
BE,50,899166.4,684305.9707599999,,2012-01-01
BE,49,120316.52358,44615.9116,,2012-01-01
BE,45,253550.71387,147805.41683,934977.13378,2012-01-01
BE,47,1000954.579365,934977.13378,,2012-01-01
BE,46,1000954.579365,934977.13378,,2012-01-01
BE,45,1000954.579365,253550.71387,147805.41683,2012-01-01
BE,44,1000954.579365,934977.13378,,2012-01-01
BE,43,472992.248295,465845.978915,,2012-01-01
BE,42,221671.71039,375486.69531,,2012-01-01
BE,39,120316.52358,44618.49145,,2012-01-01
BE,35,18637.45659,45443.89734999999,1204005.345845,2012-01-01
BE,37,1316410.0362925,1204005.345845,,2012-01-01
BE,36,1316410.0362925,1204005.345845,,2012-01-01
BE,35,1316410.0362925,18637.45659,45443.89734999999,2012-01-01
BE,34,1316410.0362925,1204005.345845,115805.43957,2012-01-01
BE,34,107997.87302,1316410.0362925,1204005.345845,2012-01-01
BE,31,788684.24407,793965.6543200001,,2012-01-01
BE,30,3545827.38345,3500946.113,,2012-01-01
BE,41,472992.248295,465845.978915,,2012-01-01
SO,50,149803.4,0.0,170294.17,2012-01-01
LU,60,106.28449,0.0,903.563125,2012-01-01
SZ,42,60277.0,80745.6,,2012-01-01
SZ,39,96750.0,88242.7,,2012-01-01
SZ,35,4934.0,1908.3,189863.275,2012-01-01
SZ,37,203159.0,189863.275,,2012-01-01
SZ,36,203159.0,189863.275,,2012-01-01
SZ,35,203159.0,4934.0,1908.3,2012-01-01
SZ,34,203159.0,189863.275,6390.0,2012-01-01
SZ,34,5105.0,203159.0,189863.275,2012-01-01
SZ,31,83257.0,79377.8,,2012-01-01
SZ,30,209232.0,203762.6,,2012-01-01
UR,67,1697.011,6686.166666666666,0.0,2012-01-01
UR,66,46.533,6686.166666666666,,2012-01-01
UR,65,6.613,6686.166666666666,,2012-01-01
UR,64,848.511,6686.166666666666,,2012-01-01
UR,63,32295.167,6686.166666666666,,2012-01-01
UR,61,62.025,0.0,,2012-01-01
UR,60,11.5,0.0,,2012-01-01
UR,57,1697.011,0.0,5399.0,2012-01-01
SZ,41,35883.5,34269.6,,2012-01-01
SZ,43,35883.5,34269.6,,2012-01-01
SZ,44,107955.0,102316.675,,2012-01-01
SZ,45,107955.0,5364.3,102316.675,2012-01-01
SZ,67,6079.333333333333,4646.133333333333,,2012-01-01
SZ,66,6079.333333333333,4646.133333333333,,2012-01-01
SZ,65,6079.333333333333,4646.133333333333,,2012-01-01
SZ,64,6079.333333333333,4646.133333333333,,2012-01-01
UR,56,9087.978,5399.0,,2012-01-01
SZ,63,6079.333333333333,4646.133333333333,,2012-01-01
SZ,58,11152.333333333332,10329.033333333333,,2012-01-01
SZ,57,11152.333333333332,10329.033333333333,,2012-01-01
SZ,56,11152.333333333332,10329.033333333333,,2012-01-01
SZ,54,891.0,15488.1,,2012-01-01
SZ,50,57436.0,50432.8,,2012-01-01
SZ,49,96750.0,88242.7,,2012-01-01
SZ,45,120.0,107955.0,5364.3,2012-01-01
SZ,47,107955.0,102316.675,,2012-01-01
SZ,46,107955.0,102316.675,,2012-01-01
SZ,62,6079.333333333333,4646.133333333333,,2012-01-01
UR,54,1064.2,1063.0,,2012-01-01
UR,52,743.509,,,2012-01-01
LU,67,14451.5815,0.0,21347.047411666663,2012-01-01
LU,66,58.104,0.0,21347.047411666663,2012-01-01
LU,64,2328.4565,0.0,21347.047411666663,2012-01-01
LU,63,29133.23191,0.0,21347.047411666663,2012-01-01
LU,61,22291.50294,0.0,903.563125,2012-01-01
UR,51,62.025,,,2012-01-01
UR,50,42756.341,0.0,47685.0,2012-01-01
UR,49,15724.873,0.0,19308.0,2012-01-01
UR,47,27502.294,0.0,0.0,2012-01-01
UR,46,195334.66,0.0,0.0,2012-01-01
UR,42,24198.915,0.0,0.0,2012-01-01
UR,41,29996.255,0.0,0.0,2012-01-01
UR,39,15724.873,0.0,0.0,2012-01-01
UR,37,27502.294,0.0,0.0,2012-01-01
UR,36,172953.539,0.0,0.0,2012-01-01
UR,31,54073.151,0.0,0.0,2012-01-01
UR,30,100649.915,0.0,0.0,2012-01-01
SO,57,3711.34,0.0,0.0,2012-01-01
SO,54,14618.351,0.0,8644.54,2012-01-01
GR,45,29994.0,293094.0,10827.0,2012-01-01
GR,49,231882.0,462998.0,,2012-01-01
GR,50,160518.0,178596.0,,2012-01-01
GR,54,3674.0,1561.0,,2012-01-01
GR,56,66872.0,75878.0,,2012-01-01
GR,57,66872.0,75878.0,,2012-01-01
GR,58,66872.0,75878.0,,2012-01-01
GR,62,31707.5,35305.0,,2012-01-01
GR,63,31707.5,35305.0,,2012-01-01
GR,64,31707.5,35305.0,,2012-01-01
GR,65,31707.5,35305.0,,2012-01-01
GR,66,31707.5,35305.0,,2012-01-01
GR,67,31707.5,35305.0,,2012-01-01
GR,47,297962.25,293094.0,,2012-01-01
GR,46,297962.25,0.0,293094.0,2012-01-01
GR,44,297962.25,293094.0,,2012-01-01
SG,56,14907.866666666663,9215.3232,,2012-01-01
SG,57,14907.866666666663,9215.3232,,2012-01-01
SG,58,14907.866666666663,9215.3232,,2012-01-01
SG,60,94.1,27.3318,,2012-01-01
SG,61,94.1,27.3318,,2012-01-01
SG,62,6160.699999999999,7688.588723333334,,2012-01-01
SG,63,6160.699999999999,7688.588723333334,,2012-01-01
SG,64,6160.699999999999,7688.588723333334,,2012-01-01
SG,65,6160.699999999999,7688.588723333334,,2012-01-01
SG,66,6160.699999999999,7688.588723333334,,2012-01-01
SG,67,6160.699999999999,7688.588723333334,,2012-01-01
GR,30,345067.0,0.0,342731.0,2012-01-01
GR,31,299677.0,0.0,274508.0,2012-01-01
GR,34,5452.0,319681.25,8542.0,2012-01-01
GR,34,353566.5,5452.0,319681.25,2012-01-01
GR,35,353566.5,14201.0,319681.25,2012-01-01
GR,36,353566.5,0.0,319681.25,2012-01-01
GR,37,353566.5,0.0,319681.25,2012-01-01
GR,35,10475.0,353566.5,14201.0,2012-01-01
GR,39,231882.0,0.0,462998.0,2012-01-01
GR,42,121410.0,0.0,134219.0,2012-01-01
GR,41,130588.0,0.0,112591.0,2012-01-01
GR,43,130588.0,112591.0,,2012-01-01
GR,45,297962.25,29994.0,293094.0,2012-01-01
SG,54,16812.1,10301.80575,,2012-01-01
AG,41,177934.103,178308.466705,,2012-01-01
AG,43,177934.103,178308.466705,,2012-01-01
AG,44,412943.771,400772.0855775,,2012-01-01
AG,45,412943.771,27273.884,400772.0855775,2012-01-01
AG,46,412943.771,400772.0855775,,2012-01-01
AG,47,412943.771,400772.0855775,,2012-01-01
AG,45,71257.834,412943.771,27273.884,2012-01-01
AG,49,227324.201,321373.372,,2012-01-01
AG,50,248796.235,256157.646,,2012-01-01
AG,54,0.0,0.0,,2012-01-01
AG,56,27279.875,19523.296266666664,,2012-01-01
AG,57,27279.875,19523.296266666664,,2012-01-01
AG,58,27279.875,19523.296266666664,,2012-01-01
AG,60,2099.3845,4337.21,,2012-01-01
AG,61,2099.3845,4337.21,,2012-01-01
AG,62,14627.733166666669,15270.338591666668,,2012-01-01
AG,63,14627.733166666669,15270.338591666668,,2012-01-01
AG,64,14627.733166666669,15270.338591666668,,2012-01-01
AG,65,14627.733166666669,15270.338591666668,,2012-01-01
AG,66,14627.733166666669,15270.338591666668,,2012-01-01
AG,67,14627.733166666669,15270.338591666668,,2012-01-01
AG,42,230221.498,340539.508,,2012-01-01
AG,39,227324.201,321373.372,,2012-01-01
AG,37,562338.93575,525232.192435,,2012-01-01
AG,30,1561508.628,1502908.761,,2012-01-01
AG,31,328018.329,298376.281,,2012-01-01
AG,34,59164.111,525232.192435,62520.713,2012-01-01
AG,34,562338.93575,59164.111,525232.192435,2012-01-01
AG,35,562338.93575,525232.192435,282095.292,2012-01-01
AG,36,562338.93575,525232.192435,,2012-01-01
AG,35,52728.32,562338.93575,525232.192435,2012-01-01
SG,50,149642.2,160446.88902999996,,2012-01-01
SG,49,385875.5,384776.57993,,2012-01-01
SG,45,293267.9,227827.83897,381034.1891875,2012-01-01
AR,66,1875.15,2178.1666666666665,,2012-01-01
AR,67,1875.15,2178.1666666666665,,2012-01-01
AR,65,1875.15,2178.1666666666665,,2012-01-01
AR,64,1875.15,0.0,2178.1666666666665,2012-01-01
AR,62,1875.15,0.0,2178.1666666666665,2012-01-01
AR,37,67106.9,0.0,65890.25,2012-01-01
AR,36,67106.9,0.0,65890.25,2012-01-01
AR,42,65874.1,0.0,9180.0,2012-01-01
AR,34,67106.9,65890.25,612.0,2012-01-01
AR,34,676.5,67106.9,65890.25,2012-01-01
AR,31,37974.1,0.0,36336.0,2012-01-01
AR,30,77785.7,0.0,74752.0,2012-01-01
SH,67,2178.266568333333,2457.6448,,2012-01-01
AR,41,15542.2,0.0,18117.5,2012-01-01
AR,43,15542.2,18117.5,,2012-01-01
AR,44,49683.350000000006,51304.25,,2012-01-01
AR,45,49683.350000000006,1787.0,51304.25,2012-01-01
AR,46,49683.350000000006,0.0,51304.25,2012-01-01
AR,47,49683.350000000006,0.0,51304.25,2012-01-01
AR,45,4173.7,49683.350000000006,1787.0,2012-01-01
AR,49,40426.6,0.0,42975.0,2012-01-01
AR,50,46550.9,0.0,58884.0,2012-01-01
AR,54,83745.5,0.0,2312.0,2012-01-01
AR,56,2233.333333333333,0.0,1904.3333333333333,2012-01-01
AR,57,2233.333333333333,0.0,1904.3333333333333,2012-01-01
AR,58,2233.333333333333,1904.3333333333333,,2012-01-01
AR,60,4741.65,0.0,187.5,2012-01-01
AR,61,4741.65,0.0,187.5,2012-01-01
AR,63,1875.15,0.0,2178.1666666666665,2012-01-01
AI,62,270.3333333333333,522.5333333333333,,2012-01-01
AI,63,270.3333333333333,522.5333333333333,,2012-01-01
AI,64,270.3333333333333,522.5333333333333,,2012-01-01
AI,65,270.3333333333333,522.5333333333333,,2012-01-01
AI,66,270.3333333333333,522.5333333333333,,2012-01-01
AI,67,270.3333333333333,522.5333333333333,,2012-01-01
SG,30,694170.4,786167.1346299999,,2012-01-01
SG,31,432611.6,463163.60262,,2012-01-01
SG,34,24792.4,652749.9212524999,22734.70206,2012-01-01
SG,34,690541.825,24792.4,652749.9212524999,2012-01-01
SG,35,690541.825,46559.93127,652749.9212524999,2012-01-01
SG,36,690541.825,652749.9212524999,,2012-01-01
SG,37,690541.825,652749.9212524999,,2012-01-01
SG,35,68802.5,690541.825,46559.93127,2012-01-01
SG,39,385875.5,384776.52356,,2012-01-01
SG,42,182204.1,241418.93614,,2012-01-01
SG,41,156515.95,196860.32206000003,,2012-01-01
SG,43,156515.95,196860.32206000003,,2012-01-01
SG,44,385141.075,381034.1891875,,2012-01-01
SG,45,385141.075,293267.9,227827.83897,2012-01-01
SG,46,385141.075,381034.1891875,,2012-01-01
SG,47,385141.075,381034.1891875,,2012-01-01
AI,58,2653.4666666666662,1218.7666666666669,,2012-01-01
AI,57,2653.4666666666662,1218.7666666666669,,2012-01-01
AI,56,2653.4666666666662,1218.7666666666669,,2012-01-01
AI,30,21094.3,20042.7,,2012-01-01
AI,31,10701.6,10357.6,,2012-01-01
AI,34,15.1,24825.075,19.9,2012-01-01
AI,34,25240.075,15.1,24825.075,2012-01-01
AI,35,25240.075,1032.4,24825.075,2012-01-01
AI,36,25240.075,24825.075,,2012-01-01
AI,37,25240.075,24825.075,,2012-01-01
AI,35,3303.9,25240.075,1032.4,2012-01-01
AI,42,13358.0,15066.4,,2012-01-01
AI,41,6474.35,6384.5,,2012-01-01
AI,43,6474.35,6384.5,,2012-01-01
AI,44,15828.925,15633.775,,2012-01-01
AI,45,15828.925,2104.9,15633.775,2012-01-01
AI,46,15828.925,15633.775,,2012-01-01
AI,47,15828.925,15633.775,,2012-01-01
AI,45,1220.8,15828.925,2104.9,2012-01-01
AI,49,7017.2,6776.2,,2012-01-01
AI,50,2592.3,8842.4,,2012-01-01
AI,39,7017.2,6776.2,,2012-01-01
BL,31,236174.2,407193.4,2151817.0,2012-01-01
BL,30,633135.5,1047746.1,,2012-01-01
BL,36,1393313.0,1167975.4,0.878028602452301,2012-01-01
BL,37,92390.5,92134.8,368790.8,2012-01-01
BL,41,30735.8,65525.3,,2012-01-01
BL,63,75106.7,,,2012-01-01
BL,54,3690.0,,,2012-01-01
BL,50,186363.0,,,2012-01-01
BL,49,175.8,15681.8,,2012-01-01
BL,47,92390.5,92134.8,0.1361180864285148,2012-01-01
BL,46,450409.9,455875.1,,2012-01-01
BL,42,142207.4,456341.5,0.031799311523413,2012-01-01
BL,39,175.9,15672.5,37176.70000000046,2012-01-01
SH,30,171751.77202,174480.07003,,2012-01-01
BS,35,89542.549,74128.24,346226.5,2012-01-01
BS,37,439113.264,346226.5,,2012-01-01
BS,36,439113.264,346226.5,,2012-01-01
BS,35,439113.264,89542.549,74128.24,2012-01-01
BS,34,439113.264,346226.5,70395.48,2012-01-01
BS,34,58585.833,439113.264,346226.5,2012-01-01
BS,31,475598.764,732142.47,,2012-01-01
BS,30,1041370.473,1913338.38,,2012-01-01
SO,67,3711.34,0.0,0.0,2012-01-01
SO,64,3653.52,0.0,10272.45,2012-01-01
SO,63,43652.985,0.0,10272.45,2012-01-01
SO,60,332.2,0.0,0.0,2012-01-01
AR,39,40426.6,0.0,42975.0,2012-01-01
SO,56,6011.4,0.0,5421.766666666666,2012-01-01
BS,39,240007.13,0.0,275920.1,2012-01-01
BS,42,257739.266,0.0,265197.26,2012-01-01
BS,43,247004.2685,598724.87,,2012-01-01
BS,67,7371.660499999999,0.0,2803.4,2012-01-01
BS,66,7371.660499999999,0.0,2803.4,2012-01-01
BS,65,7371.660499999999,0.0,2803.4,2012-01-01
BS,64,7371.660499999999,0.0,2803.4,2012-01-01
BS,63,7371.660499999999,0.0,2803.4,2012-01-01
BS,62,7371.660499999999,0.0,2803.4,2012-01-01
BS,61,3386.6695,0.0,2312.0,2012-01-01
BS,60,3386.6695,0.0,2312.0,2012-01-01
BS,58,2083.3033333333333,5766.783333333333,,2012-01-01
BS,57,2083.3033333333333,0.0,5766.783333333333,2012-01-01
BS,56,2083.3033333333333,0.0,5766.783333333333,2012-01-01
BS,54,366912.816,0.0,35905.0,2012-01-01
BS,50,250676.72,0.0,294672.0,2012-01-01
BS,49,240007.13,0.0,275920.1,2012-01-01
BS,45,18750.727,137761.42,14153.2,2012-01-01
BS,47,125005.725,0.0,137761.42,2012-01-01
BS,46,125005.725,0.0,137761.42,2012-01-01
BS,45,125005.725,18750.727,137761.42,2012-01-01
BS,44,125005.725,137761.42,,2012-01-01
BS,41,247004.2685,0.0,598724.87,2012-01-01
SH,31,62393.44514,63333.51936,,2012-01-01
SH,34,93156.990915,91167.4943175,2891.27342,2012-01-01
TG,47,263702.0,0.0,0.0,2012-01-01
TG,49,139141.0,0.0,128188.0,2012-01-01
TG,50,128288.0,100202.0,,2012-01-01
TG,54,343.0,176.0,,2012-01-01
TG,56,26145.0,6434.333333333333,,2012-01-01
TG,57,967.0,0.0,6434.333333333333,2012-01-01
TG,60,899.0,70.0,,2012-01-01
TG,63,45044.0,,,2012-01-01
TG,66,605.0,,,2012-01-01
TG,67,967.0,0.0,,2012-01-01
TI,30,931140.12245,919950.93385,,2012-01-01
TI,31,262304.53689,264786.53783,,2012-01-01
TG,46,445951.0,0.0,187709.25,2012-01-01
TI,34,44464.97036,389474.71369,48604.253840000005,2012-01-01
TG,42,140277.0,0.0,0.0,2012-01-01
TG,39,139142.0,0.0,0.0,2012-01-01
TG,30,362410.0,0.0,356597.0,2012-01-01
TG,31,140502.0,0.0,0.0,2012-01-01
TG,36,928719.0,0.0,0.0,2012-01-01
TG,37,263703.0,0.0,0.0,2012-01-01
TG,41,38393.0,0.0,0.0,2012-01-01
SH,34,3541.71876,93156.990915,91167.4943175,2012-01-01
TI,34,423677.832255,44464.97036,389474.71369,2012-01-01
TI,36,423677.832255,389474.71369,,2012-01-01
SH,63,2178.266568333333,2457.6448,,2012-01-01
SH,62,2178.266568333333,2457.6448,,2012-01-01
SH,58,5626.154749999999,5031.088833333333,,2012-01-01
SH,57,5626.154749999999,5031.088833333333,,2012-01-01
SH,56,5626.154749999999,5031.088833333333,,2012-01-01
SH,54,9907.05,84.85,,2012-01-01
SH,50,21401.85909,29403.51675,,2012-01-01
SH,49,20388.97265,20953.86166,,2012-01-01
SH,45,8765.94387,6955.32259,48978.4453775,2012-01-01
SH,47,46361.47798,48978.4453775,,2012-01-01
SH,46,46361.47798,48978.4453775,,2012-01-01
SH,45,46361.47798,8765.94387,6955.32259,2012-01-01
SH,44,46361.47798,48978.4453775,,2012-01-01
SH,43,35464.526,34254.36786,,2012-01-01
SH,41,35464.526,34254.36786,,2012-01-01
SH,42,61263.65747,66738.64693,,2012-01-01
SH,39,20388.97265,20953.86166,,2012-01-01
SH,35,6448.216,6697.617,91167.4943175,2012-01-01
SH,37,93156.990915,91167.4943175,,2012-01-01
SH,36,93156.990915,91167.4943175,,2012-01-01
SH,35,93156.990915,6448.216,6697.617,2012-01-01
SH,64,2178.266568333333,2457.6448,,2012-01-01
TI,35,423677.832255,16688.3347,389474.71369,2012-01-01
SH,65,2178.266568333333,2457.6448,,2012-01-01
TI,67,16594.97935833333,18665.96171333333,,2012-01-01
TI,37,423677.832255,389474.71369,,2012-01-01
TI,35,13175.626839999995,423677.832255,16688.3347,2012-01-01
TI,39,198149.74989,191879.26281,,2012-01-01
TI,42,59810.0854,59943.60523,,2012-01-01
TI,41,182372.5404,204459.111375,,2012-01-01
TI,43,182372.5404,204459.111375,,2012-01-01
TI,44,207811.815895,204508.2551175,,2012-01-01
TI,45,207811.815895,3066.93389,204508.2551175,2012-01-01
TI,46,207811.815895,204508.2551175,,2012-01-01
TI,47,207811.815895,204508.2551175,,2012-01-01
SH,66,2178.266568333333,2457.6448,,2012-01-01
TI,49,198149.74989,191879.26281,,2012-01-01
TI,45,2260.96243,207811.815895,3066.93389,2012-01-01
TI,54,6073.762,23883.275,,2012-01-01
TI,56,32252.292350000003,45734.69442,,2012-01-01
TI,57,32252.292350000003,45734.69442,,2012-01-01
TI,58,32252.292350000003,45734.69442,,2012-01-01
TI,60,32.6065,1441.188,,2012-01-01
TI,61,32.6065,1441.188,,2012-01-01
TI,62,16594.97935833333,18665.96171333333,,2012-01-01
TI,63,16594.97935833333,18665.96171333333,,2012-01-01
TI,64,16594.97935833333,18665.96171333333,,2012-01-01
TI,65,16594.97935833333,18665.96171333333,,2012-01-01
TI,66,16594.97935833333,18665.96171333333,,2012-01-01
TI,50,176090.83320000002,196953.44793,,2012-01-01
AR,35,67106.9,53345.5,320.0,2012-01-01
UR,31,54521.27,54073.151,0.0,2013-01-01
UR,30,100842.67,100649.915,0.0,2013-01-01
LU,67,12120.48115,14451.5815,0.0,2013-01-01
LU,66,25.25405,58.104,0.0,2013-01-01
LU,64,2678.15228,2328.4565,0.0,2013-01-01
LU,63,30937.32745,29133.23191,0.0,2013-01-01
LU,61,17580.7119,22291.50294,0.0,2013-01-01
LU,60,448.12439,106.28449,0.0,2013-01-01
LU,57,12120.48115,14451.5815,0.0,2013-01-01
LU,56,18594.56096,22703.81799,0.0,2013-01-01
LU,55,0.0001,0.0,,2013-01-01
LU,54,1705.98185,8531.39305,0.0,2013-01-01
LU,52,7638.43315,10235.80115,,2013-01-01
LU,51,17580.7119,22291.50294,,2013-01-01
UR,36,175088.28,172953.539,0.0,2013-01-01
LU,50,122014.36591,130063.7399,0.0,2013-01-01
UR,37,27253.52,27502.294,0.0,2013-01-01
UR,41,29229.54,29996.255,0.0,2013-01-01
UR,67,1667.14,0.0,1697.011,2013-01-01
UR,64,689.49,0.0,848.511,2013-01-01
UR,63,22945.02,0.0,32295.167,2013-01-01
UR,61,24.98,0.0,62.025,2013-01-01
UR,60,825.75,0.0,11.5,2013-01-01
UR,57,1667.14,0.0,1697.011,2013-01-01
UR,56,14644.5,0.0,9087.978,2013-01-01
UR,54,476.37,0.0,1064.2,2013-01-01
UR,52,482.75,743.509,,2013-01-01
UR,51,24.98,62.025,,2013-01-01
UR,50,29446.03,42756.341,0.0,2013-01-01
UR,49,17105.76,0.0,15724.873,2013-01-01
UR,47,27253.52,27502.294,0.0,2013-01-01
UR,46,199033.0,195334.66,0.0,2013-01-01
UR,42,26303.29,24198.915,0.0,2013-01-01
UR,39,17105.76,15724.873,0.0,2013-01-01
LU,49,434725.15945,414769.869,0.0,2013-01-01
LU,46,1221854.13097,1175686.892,0.0,2013-01-01
BE,46,1005932.925,1000954.579365,934977.13378,2013-01-01
BE,45,1005932.925,1000954.579365,253550.71387,2013-01-01
BE,44,1005932.925,1000954.579365,934977.13378,2013-01-01
BE,43,443777.25,472992.248295,465845.978915,2013-01-01
BE,41,443777.25,472992.248295,465845.978915,2013-01-01
BE,42,261060.5,221671.71039,375486.69531,2013-01-01
BE,39,106503.5,120316.52358,44618.49145,2013-01-01
BE,35,27216.9,1316410.0362925,18637.45659,2013-01-01
BE,37,1338446.8,1316410.0362925,1204005.345845,2013-01-01
BE,36,1338446.8,1316410.0362925,1204005.345845,2013-01-01
BE,35,1338446.8,27216.9,1316410.0362925,2013-01-01
BE,34,1338446.8,107997.87302,1316410.0362925,2013-01-01
BE,34,107407.3,1338446.8,107997.87302,2013-01-01
BE,31,797275.5,788684.24407,793965.6543200001,2013-01-01
BE,30,3171719.0,3545827.38345,3500946.113,2013-01-01
BE,47,1005932.925,1000954.579365,934977.13378,2013-01-01
LU,47,464650.73231,448243.063,0.0,2013-01-01
BE,45,218172.3,1005932.925,1000954.579365,2013-01-01
BE,50,653561.3,899166.4,684305.9707599999,2013-01-01
LU,42,203958.65096,205721.673,0.0,2013-01-01
LU,41,59048.1341,57851.743,0.0,2013-01-01
LU,39,434725.15945,414769.869,0.0,2013-01-01
LU,37,464650.73231,448243.063,0.0,2013-01-01
LU,36,1715778.43158,1656856.02,0.0,2013-01-01
LU,31,225901.65071,219817.70624,0.0,2013-01-01
LU,30,612285.1072,627218.83746,0.0,2013-01-01
BE,67,78349.38333333333,73872.04999999999,80433.49571666667,2013-01-01
BE,66,78349.38333333333,73872.04999999999,80433.49571666667,2013-01-01
BE,65,78349.38333333333,73872.04999999999,80433.49571666667,2013-01-01
BE,64,78349.38333333333,73872.04999999999,80433.49571666667,2013-01-01
BE,63,78349.38333333333,73872.04999999999,80433.49571666667,2013-01-01
BE,62,78349.38333333333,73872.04999999999,80433.49571666667,2013-01-01
BE,61,5394.0,1152.628225,1713.2968500000002,2013-01-01
BE,60,5394.0,1152.628225,1713.2968500000002,2013-01-01
BE,58,116416.26666666666,123780.33333333331,121226.58059,2013-01-01
BE,57,116416.26666666666,123780.33333333331,121226.58059,2013-01-01
BE,56,116416.26666666666,123780.33333333331,121226.58059,2013-01-01
