Year,Region,Acc-ID,Realized,Budget y,Budget y+1,Slack,Alter 0–19,Alter 20–64,Alter 65 und mehr,Geschlecht Mann,Geschlecht Frau,Staatsangehörigkeit Schweiz,Staatsangehörigkeit Ausländer,Zivilstand Ledig,Zivilstand Verheiratet ,Zivilstand Verwitwet,Zivilstand Geschieden ,Zivilstand Unverheiratet ,Zivilstand In eingetragene Partnerschaft ,Zivilstand Aufgelöste Partnerschaft ,Städtischer Kernraum,Einflussgebiet städtischer Kerne,Gebiete ausserhalb des Einflusses städtischer Kerne,Einwanderung,Auswanderung,Wanderungssaldo Ein-und Auswanderung,Zuzüge,Wegzüge,Wanderungssaldo Zu-und Wegzüge,Betreibungshandlungen Verwertungen,Betreibungshandlungen Pfändungsvollzüge,Betreibungshandlungen Zahlungsbefehle,Transferzahlungen von Kantonen an Bund,Transferzahlungen von Kantonen an andere Kantone,Transferzahlungen von Kantonen an Gemeinden,Transferzahlungen von Gemeinden an Kantone,Öffentliche Bildugnsausgaben,Kulturausgaben Kanton,Kulturausgaben Gemeinden,Kulturausgaben Kantone und Gemeinde,"BWS Landwirtschaft, Forstwirtschaft und Fischerei",BWS Bergbau und Gewinnung von Steinen und Erden,"BWS Versorgung, Sammlung, Entsorgung","BWS Transport, IT-Dienstleistung",BWS Finanzdienstleistungen und Versicherungen,BWS Wissenschaft und Kunst sowie sonstige Dienstleistungen,BWS Öffentliche Verwaltung,BWS Private Haushalte als Hersteller,BIP
2017.0,AI,10.0,134688.2,0.0,0.0,0.0,3479,9613,3013,8290,7815,14271,1834,7319,7029,855,887,1,10,3,0,0,16105,156,89,67,408,451,-43,0.0,583,1592,0.0,10589.979,2523.82,1828.808,53374.06800000001,1620087.0,263516.6,1883603.6,22.43432,333.67006,86.41472,241.35296,59.0435,152.93113,73.52595,4.3452,1002.78446
2017.0,AI,14.0,58158.2,0.0,0.0,0.0,3479,9613,3013,8290,7815,14271,1834,7319,7029,855,887,1,10,3,0,0,16105,156,89,67,408,451,-43,0.0,583,1592,0.0,10589.979,2523.82,1828.808,53374.06800000001,1620087.0,263516.6,1883603.6,22.43432,333.67006,86.41472,241.35296,59.0435,152.93113,73.52595,4.3452,1002.78446
2017.0,AI,20.0,58412.5,0.0,0.0,0.0,3479,9613,3013,8290,7815,14271,1834,7319,7029,855,887,1,10,3,0,0,16105,156,89,67,408,451,-43,0.0,583,1592,0.0,10589.979,2523.82,1828.808,53374.06800000001,1620087.0,263516.6,1883603.6,22.43432,333.67006,86.41472,241.35296,59.0435,152.93113,73.52595,4.3452,1002.78446
2017.0,AI,29.0,134434.0,0.0,0.0,0.0,3479,9613,3013,8290,7815,14271,1834,7319,7029,855,887,1,10,3,0,0,16105,156,89,67,408,451,-43,0.0,583,1592,0.0,10589.979,2523.82,1828.808,53374.06800000001,1620087.0,263516.6,1883603.6,22.43432,333.67006,86.41472,241.35296,59.0435,152.93113,73.52595,4.3452,1002.78446
2017.0,AR,30.0,92908.8,92589.0,93432.2,-319.8000000000029,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,31.0,48914.4,49081.0,47504.9,166.59999999999854,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,36.0,251041.9,240839.0,251523.1,-10202.899999999994,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,37.0,39436.0,37925.0,37108.6,-1511.0,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,39.0,35838.6,35694.0,37105.1,-144.59999999999854,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,41.0,3459.4,3158.0,3256.3,-301.4000000000001,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,42.0,25326.8,25660.0,25699.1,333.2000000000007,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,46.0,166597.0,161720.0,162814.7,-4877.0,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,47.0,39436.0,37925.0,37108.6,-1511.0,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,49.0,35838.6,35694.0,37105.1,-144.59999999999854,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,50.0,16328.3,17685.0,17995.0,1356.7000000000007,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,51.0,0.0,0.0,0.0,0.0,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,52.0,2467.3,3303.0,2431.0,835.6999999999998,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,54.0,9413.3,1315.0,915.0,-8098.299999999999,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,55.0,10.1,0.0,0.0,0.0,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,56.0,9397.2,10079.0,7107.0,681.7999999999993,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,57.0,4085.7,4475.0,3988.0,389.3000000000002,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,60.0,0.0,0.0,0.0,0.0,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,61.0,0.0,0.0,0.0,0.0,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,62.0,0.0,0.0,0.0,0.0,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,63.0,4660.7,5202.0,5060.0,541.3000000000002,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,64.0,3218.5,1255.0,855.0,-1963.5,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,65.0,50.0,0.0,0.0,0.0,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,66.0,0.0,0.0,0.0,0.0,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,67.0,4085.7,4475.0,3988.0,389.3000000000002,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,10.0,158461.9,160372.0,184253.7,1910.1000000000056,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,14.0,262918.00000000006,268445.0,273578.6,5526.999999999942,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,20.0,270142.4,255324.0,312724.0,-14818.400000000023,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,AR,29.0,151237.4,173493.0,145108.4,22255.60000000001,11150,33438,10590,27879,27299,46181,8997,23452,24134,2844,4661,2,78,7,15780,26482,12916,532,445,87,2126,2075,51,5754.0,8637,13323,0.0,29217.647,11919.601,6167.715000000001,173111.323,5562679.55,3821525.16,9087811.71,34.9101,1069.5871,411.75728,624.01619,86.2268,509.87341,287.43094,14.90424,3112.6167
2017.0,BE,30.0,2911904.0,2913001.41437,2959216.0,1097.4143699998967,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,31.0,879440.0,878162.574,904168.0,-1277.4259999999776,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,34.0,105677.0,109679.707,106833.0,4002.706999999995,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,34.0,1593193.75,1588768.964425,1627281.0,-4424.785575000104,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,35.0,1593193.75,1588768.964425,1627281.0,-4424.785575000104,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,36.0,1593193.75,1588768.964425,1627281.0,-4424.785575000104,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,37.0,1593193.75,1588768.964425,1627281.0,-4424.785575000104,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,35.0,108849.0,9877.10624,58720.0,-98971.89376,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,39.0,198518.0,145716.704,161049.0,-52801.296,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,42.0,139193.0,114592.45,121340.0,-24600.550000000003,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,41.0,429095.0,378382.47582,402771.5,-50712.52418000001,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,43.0,429095.0,378382.47582,402771.5,-50712.52418000001,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,44.0,1135061.25,1124676.5425925,1148557.0,-10384.707407499896,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,45.0,1135061.25,1124676.5425925,1148557.0,-10384.707407499896,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,46.0,1135061.25,1124676.5425925,1148557.0,-10384.707407499896,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,47.0,1135061.25,1124676.5425925,1148557.0,-10384.707407499896,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,45.0,92778.0,25425.6,66362.0,-67352.4,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,49.0,198518.0,148042.14,161049.0,-50475.85999999999,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,50.0,435735.7019,487654.801,441943.91,51919.09909999999,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,54.0,87347.94889999999,15804.474,17925.0,-71543.47489999999,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,56.0,42293.47300333333,67158.21733333333,69011.208,24864.74433,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,57.0,42293.47300333333,67158.21733333333,69011.208,24864.74433,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,58.0,42293.47300333333,67158.21733333333,69011.208,24864.74433,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,60.0,2954.80233,50.0,50.0,-2904.80233,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,61.0,2954.80233,50.0,50.0,-2904.80233,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,62.0,29776.249775,41420.21366666667,32891.524999999994,11643.963891666674,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,63.0,29776.249775,41420.21366666667,32891.524999999994,11643.963891666674,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,64.0,29776.249775,41420.21366666667,32891.524999999994,11643.963891666674,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,65.0,29776.249775,41420.21366666667,32891.524999999994,11643.963891666674,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,66.0,29776.249775,41420.21366666667,32891.524999999994,11643.963891666674,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,67.0,29776.249775,41420.21366666667,32891.524999999994,11643.963891666674,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,30.0,2911904.0,2913001.41437,2959216.0,1097.4143699998967,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
